label,url_length,num_dots,num_hyphen,num_slashes,https,subdomains,has_at_symbol,has_double_slash,has_ip,num_underscores,num_percent,num_digits,num_query_params,has_query,path_depth,suspicious_tld,brand_in_url,is_shortened,suspicious_word_count,url_entropy,hostname_length,digit_letter_ratio,num_special_chars,tld_in_path,longest_digit_run,uses_free_hosting,brand_on_free_hosting,brand_domain_mismatch,text_length,token_count,scam_keyword_count,scam_keyword_density,exclamation_count,caps_ratio,avg_word_length
0,25,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6733,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,40,1,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.9062,9,0.0,0,0,0,0,0,0,189,18,0,0.0,0,0.0191,7.056
1,71,1,3,3,1,0,0,0,0,0,0,5,1,1,1,1,0,0,2,4.6029,32,0.0,1,0,0,0,0,0,229,29,2,0.068966,1,0.1868,6.103
1,40,1,3,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.1939,24,0.0,0,0,0,0,0,0,208,27,1,0.037037,2,0.037,5.556
1,62,3,1,3,1,1,0,0,0,0,0,20,0,0,1,0,0,0,0,4.6889,43,1.0,0,0,6,0,0,0,0,0,0,0.0,0,0.0,0.0
0,29,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7589,13,0.0,0,0,0,0,0,0,218,22,0,0.0,0,0.0282,6.182
0,21,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4992,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,76,2,1,3,1,1,0,0,0,0,0,18,2,1,0,0,0,0,0,4.7214,25,0.1,2,0,2,0,0,0,0,0,0,0.0,0,0.0,0.0
0,20,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3087,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,28,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7804,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,27,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8562,15,0.0,0,0,0,0,0,0,188,19,0,0.0,0,0.0132,6.947
1,131,2,1,7,1,1,0,0,0,1,0,13,0,0,5,0,1,0,0,5.6314,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,83,3,4,5,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4.2146,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,28,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9852,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,38,2,1,3,1,1,0,0,0,0,0,3,0,0,1,0,0,0,0,4.1685,22,0.1765,0,0,3,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6425,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,36,1,0,5,1,0,0,0,0,0,0,4,0,0,3,1,0,0,0,4.5697,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,34,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8366,26,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,65,1,4,3,0,0,0,0,0,0,0,1,1,1,1,1,1,0,4,4.4585,27,0.0,1,0,0,0,0,1,208,27,1,0.037037,2,0.037,5.556
1,55,2,0,3,1,0,0,0,0,0,1,2,1,1,1,0,0,0,0,4.3177,8,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,29,1,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.7714,10,0.0,0,0,0,0,0,0,173,20,0,0.0,0,0.0292,5.85
1,23,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3.7623,16,0.1538,0,0,2,0,0,0,0,0,0,0.0,0,0.0,0.0
1,21,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8442,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,39,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1311,30,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,27,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0603,11,0.0,0,0,0,0,0,0,184,19,0,0.0,0,0.0135,6.737
0,21,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6178,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,178,3,2,7,1,1,0,0,0,3,0,17,4,1,5,0,1,0,0,5.5633,15,0.0,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,54,1,3,3,1,0,0,0,0,0,0,2,1,1,1,1,0,0,1,4.5969,19,0.0,1,0,0,0,0,0,211,24,6,0.25,1,0.061,5.125
0,27,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.606,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,37,1,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.7765,6,0.0,0,0,0,0,0,0,179,19,0,0.0,0,0.014,6.474
1,40,1,3,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4.3653,20,0.0,0,0,0,0,0,0,208,27,1,0.037037,2,0.037,5.556
1,107,3,0,4,1,0,1,0,0,0,0,12,0,0,2,0,0,0,0,4.9346,7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,32,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9917,23,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
1,29,2,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9094,8,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5383,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,30,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7647,22,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,31,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8403,23,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,40,2,0,3,1,1,0,0,0,0,0,15,0,0,1,0,0,0,0,4.1587,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,32,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.965,23,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
1,59,2,1,3,1,1,0,0,0,0,0,6,0,0,1,0,0,0,0,4.9629,21,0.0588,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
0,21,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4273,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,20,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6464,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5726,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,57,1,3,3,0,0,0,0,0,0,0,3,1,1,1,1,1,0,2,4.6092,19,0.0,1,0,0,0,0,1,250,25,4,0.16,1,0.045,5.92
1,20,1,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.7842,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,175,2,2,7,1,1,0,0,0,0,0,11,3,1,5,0,1,0,0,5.5499,15,0.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,58,2,1,7,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4.2244,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,26,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8253,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,74,1,4,3,1,0,0,0,0,0,0,3,1,1,1,0,1,0,5,4.588,31,0.0,1,0,0,0,0,1,229,29,2,0.068966,1,0.1868,6.103
1,23,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.882,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,46,2,1,3,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,4.5263,37,0.2143,0,0,6,1,0,0,0,0,0,0.0,0,0.0,0.0
0,26,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7672,18,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,41,3,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0251,22,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,59,2,6,3,1,1,0,0,0,0,0,4,0,0,0,0,0,0,1,4.4971,50,0.1053,0,0,4,1,0,0,0,0,0,0.0,0,0.0,0.0
0,46,4,1,4,0,2,0,0,0,0,0,3,1,1,1,0,0,0,0,4.5014,27,0.0476,1,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
1,23,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5342,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6753,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,22,1,0,4,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4.0049,10,0.2857,0,0,2,0,0,0,0,0,0,0.0,0,0.0,0.0
0,59,4,1,4,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,4.1913,23,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,36,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0515,27,0.0,0,0,0,1,1,1,0,0,0,0.0,0,0.0,0.0
0,22,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,41,2,2,3,1,1,0,0,0,0,0,6,0,0,0,1,0,0,0,4.3546,32,0.2727,0,0,6,0,0,0,0,0,0,0.0,0,0.0,0.0
0,27,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0043,14,0.0,0,0,0,0,0,0,194,18,0,0.0,0,0.0185,7.333
1,35,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1859,26,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,22,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5726,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6753,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,21,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6538,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,36,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7737,27,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
1,76,2,1,3,1,1,0,0,0,0,0,22,2,1,0,0,0,0,0,4.9432,25,0.1,2,0,2,0,0,0,0,0,0,0.0,0,0.0,0.0
0,39,3,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.2075,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,35,2,1,2,1,1,0,0,0,0,0,6,0,0,0,1,0,0,0,4.4576,27,0.3333,0,0,6,0,0,0,0,0,0,0.0,0,0.0,0.0
1,43,1,2,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4.441,23,0.0,1,0,0,0,0,0,238,25,2,0.08,1,0.0561,6.4
1,65,1,3,3,1,0,0,0,0,0,0,2,1,1,1,0,1,0,4,4.7088,25,0.0,1,0,0,0,0,1,240,24,2,0.083333,0,0.0567,6.375
0,44,2,0,4,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3.9168,25,0.0,0,0,0,0,0,0,188,21,0,0.0,0,0.0265,6.238
0,56,3,2,4,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,4.1865,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,25,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8635,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,175,2,3,7,1,1,0,0,0,1,0,18,3,1,5,0,1,0,0,5.4759,15,0.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,34,3,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0131,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,35,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4.2646,26,0.0,0,0,0,1,1,1,0,0,0,0.0,0,0.0,0.0
0,34,2,0,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3.8546,16,0.0,0,0,0,0,0,0,179,21,0,0.0,0,0.0282,5.81
1,36,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1762,27,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
1,54,2,0,3,1,1,0,0,0,0,0,5,0,0,1,0,0,0,0,4.9655,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,32,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.921,23,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,19,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3.6421,4,0.0,0,0,0,0,0,0,211,24,6,0.25,1,0.061,5.125
1,89,3,1,4,1,1,0,0,0,2,0,29,1,1,1,0,0,0,0,4.9324,43,1.6667,0,0,10,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6887,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,27,2,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.634,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,84,2,0,6,1,1,0,0,0,0,0,9,0,0,4,0,1,0,0,5.0632,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,22,1,0,3,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,3.9363,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,21,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5226,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,33,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1044,24,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,25,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9435,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,42,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.094,34,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,27,2,0,5,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3.5842,11,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,34,2,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7604,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,33,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7755,24,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,36,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.412,27,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7623,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,29,2,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0473,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7406,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,35,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1859,27,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,143,3,1,6,1,1,0,0,0,1,1,15,5,1,4,0,1,0,0,5.3147,15,0.0,5,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,25,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7533,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8492,10,0.0,0,0,0,0,0,0,190,18,0,0.0,0,0.019,7.111
0,23,2,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6212,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,27,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7821,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,29,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7623,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6292,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,22,1,0,3,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,3.9363,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,2,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6212,11,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,40,2,1,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0087,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,17,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5725,9,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,50,1,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3.8939,29,0.0,0,0,0,0,0,0,220,23,3,0.130435,1,0.0407,6.043
1,44,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.2201,29,0.0,0,0,0,0,0,0,219,26,0,0.0,1,0.0636,6.0
0,22,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7544,10,0.0,0,0,0,0,0,0,161,19,0,0.0,0,0.0229,5.842
0,28,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8693,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,27,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6801,18,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,175,2,4,7,1,1,0,0,0,4,0,18,3,1,5,0,1,0,0,5.6487,15,0.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,30,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7232,17,0.0,0,0,0,0,0,0,168,19,0,0.0,0,0.0217,6.211
0,24,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7721,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,21,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9395,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,53,2,3,4,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4.1905,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,65,1,3,3,1,0,0,0,0,0,0,3,1,1,1,1,0,0,3,4.7032,27,0.0,1,0,0,0,0,0,249,25,1,0.04,0,0.1641,6.6
1,35,2,0,3,1,1,0,0,0,0,0,5,0,0,0,0,0,0,1,4.4004,26,0.2632,0,0,5,1,0,0,0,0,0,0.0,0,0.0,0.0
0,28,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.155,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,26,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4885,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,56,2,1,2,1,1,0,0,0,0,0,23,0,0,0,0,0,0,0,4.463,48,1.0455,0,0,23,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,2,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7623,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,25,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5933,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5383,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,54,2,1,3,1,1,0,0,0,0,0,3,0,0,1,0,0,0,0,4.7803,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,21,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2009,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,46,3,1,6,1,1,0,0,0,0,0,2,1,1,1,0,0,0,0,4.3381,7,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7201,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,27,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8562,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0535,9,0.0,0,0,0,0,0,0,182,19,0,0.0,0,0.0137,6.632
1,37,1,3,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4.1477,19,0.0,0,0,0,0,0,0,211,24,6,0.25,1,0.061,5.125
0,20,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4087,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7406,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,31,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8002,22,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,29,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.1683,22,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,20,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6464,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5425,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,36,2,0,3,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4.2527,27,0.1905,0,0,4,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6887,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,20,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5464,11,0.0,0,0,0,0,0,0,174,20,0,0.0,0,0.029,5.9
0,36,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0378,22,0.0,0,0,0,0,0,0,140,16,0,0.0,0,0.0268,6.062
1,42,2,1,2,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4.2345,34,0.1481,0,0,4,0,0,0,0,0,0,0.0,0,0.0,0.0
0,19,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3264,11,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,62,1,2,3,0,0,0,0,0,0,0,4,1,1,1,1,1,0,3,4.5436,27,0.0,2,0,0,0,0,1,238,25,2,0.08,1,0.0561,6.4
1,175,2,1,7,1,1,0,0,0,0,0,20,3,1,5,0,1,0,0,5.628,15,0.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,175,2,2,7,1,1,0,0,0,2,0,18,3,1,5,0,1,0,0,5.592,15,0.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,46,1,3,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4.1749,26,0.0,0,0,0,0,0,0,208,27,1,0.037037,2,0.037,5.556
0,19,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4714,6,0.0,0,0,0,0,0,0,157,19,0,0.0,0,0.0236,5.632
0,24,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8239,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,28,2,0,3,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4.0391,19,0.3077,0,0,4,1,0,0,0,0,0,0.0,0,0.0,0.0
1,22,1,0,3,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,3.8454,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,21,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5585,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,34,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0209,8,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7925,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5227,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,31,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8615,22,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,69,1,3,3,1,0,0,0,0,0,0,2,1,1,1,0,0,0,2,4.4541,31,0.0,1,0,0,0,0,0,211,24,6,0.25,1,0.061,5.125
1,89,2,0,5,1,0,0,0,0,0,0,5,0,0,3,0,0,0,0,4.5268,7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
